,Time,Force,L_pitchAcc,L_yawAcc,L_surgeAcc,L_rollAcc,L_pitchVel,L_yawVel,L_surgeVel,L_rollVel,L_pitch,L_yaw,L_surge,L_roll,L_x,L_y,L_z,L_motion,R_pitchAcc,R_yawAcc,R_surgeAcc,R_rollAcc,R_pitchVel,R_yawVel,R_surgeVel,R_rollVel,R_pitch,R_yaw,R_surge,R_roll,R_x,R_y,R_z,R_motion
731,44.99254536628723,0.00,0.01,-0.02,0.02,0.03,0.00,-0.00,0.02,-0.00,-3.17,0.59,3.16,0.75,8.32,-0.12,-0.02,-0.02,-12.48,-23.70,14.01,-18.81,83563.00,978.00,-62455.00,-200.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
732,45.05423593521118,0.00,0.03,-0.00,-0.01,0.03,-0.03,0.00,0.00,0.00,-1.35,0.49,2.27,2.48,6.73,-0.05,0.00,-0.02,-12.57,-23.67,14.14,-18.66,83967.00,975.00,-62455.00,-201.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
733,45.11512875556946,0.00,-0.07,-0.01,0.07,0.05,-0.01,0.00,0.00,0.00,-5.79,0.02,6.66,5.56,6.08,0.00,0.00,0.00,-12.91,-23.67,14.54,-18.33,84332.00,975.00,-62455.00,-201.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
734,45.17693495750427,0.00,0.01,0.00,0.08,0.03,-0.07,0.00,0.00,0.00,-5.39,0.26,11.21,7.58,1.73,-0.15,0.00,0.00,-13.23,-23.65,15.20,-17.88,84434.00,966.00,-62455.00,-201.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0
735,45.23784422874451,0.00,0.05,0.02,0.14,-0.04,0.01,0.00,0.00,0.00,-2.25,1.26,19.78,5.16,2.05,-0.03,0.35,-0.13,-13.37,-23.57,16.39,-17.57,84557.00,964.00,-62434.00,-209.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
736,45.289607524871826,0.00,0.04,0.02,0.03,-0.05,0.06,0.00,-0.00,0.00,-0.10,2.63,21.37,2.08,5.73,0.02,0.14,-0.12,-13.37,-23.42,17.65,-17.45,84895.00,965.00,-62426.00,-216.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
737,45.351484298706055,0.00,-0.03,-0.01,-0.07,-0.07,0.05,0.00,-0.01,-0.00,-1.60,2.29,17.33,-2.10,8.92,0.03,-0.25,-0.14,-13.47,-23.28,18.67,-17.57,85421.00,967.00,-62441.00,-224.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
738,45.41230225563049,0.00,0.02,-0.02,-0.01,0.12,-0.05,-0.00,-0.05,0.00,-0.59,1.02,16.93,5.06,6.06,-0.02,-3.11,-0.08,-13.50,-23.22,19.72,-17.26,85797.00,966.00,-62634.00,-229.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
739,45.4731183052063,0.00,0.01,-0.01,-0.06,0.07,-0.03,-0.00,-0.11,0.00,0.31,0.44,13.42,9.20,4.21,-0.02,-10.02,0.00,-13.48,-23.19,20.54,-16.70,86054.00,965.00,-63245.00,-229.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
740,45.534991979599,0.00,-0.01,-0.01,-0.08,-0.02,-0.02,0.00,0.13,0.00,-0.32,0.12,8.64,8.14,2.93,0.00,-2.31,0.13,-13.50,-23.19,21.07,-16.20,86233.00,965.00,-63386.00,-221.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
741,45.595789432525635,0.00,0.00,0.01,0.08,0.04,-0.05,0.00,0.04,-0.00,-0.25,0.47,13.16,10.64,0.23,-0.02,0.00,0.07,-13.52,-23.16,21.86,-15.56,86247.00,964.00,-63386.00,-217.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
742,45.657763719558716,0.00,0.01,-0.00,0.08,-0.00,0.01,0.00,0.04,-0.00,0.35,0.20,17.80,10.51,1.10,0.00,0.00,0.00,-13.50,-23.15,22.91,-14.94,86312.00,964.00,-63386.00,-217.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
743,45.718483209609985,0.00,-0.01,0.00,-0.17,-0.06,0.05,0.00,0.04,-0.00,-0.43,0.48,7.70,7.03,3.90,-0.05,0.15,0.02,-13.52,-23.12,23.37,-14.52,86546.00,961.00,-63377.00,-216.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
744,45.78033757209778,0.00,-0.04,-0.02,0.06,-0.04,0.04,0.00,-0.01,0.02,-2.77,-0.99,11.16,4.45,6.58,-0.03,-0.22,1.08,-13.69,-23.18,24.04,-14.25,86941.00,959.00,-63390.00,-151.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
745,45.842132329940796,0.00,0.00,-0.01,-0.02,-0.07,-0.03,-0.00,0.01,-0.01,-2.51,-1.86,10.23,0.41,5.03,-0.08,0.10,0.38,-13.84,-23.29,24.66,-14.23,87248.00,954.00,-63384.00,-128.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
746,45.89313077926636,0.00,0.00,0.03,-0.04,0.21,-0.01,0.00,0.00,-0.00,-2.44,-0.04,7.95,13.03,4.26,-0.02,0.30,0.25,-13.99,-23.29,25.15,-13.43,87508.00,953.00,-63366.00,-113.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
747,45.95392990112305,0.00,-0.01,0.03,-0.08,-0.11,0.03,0.00,0.00,0.00,-2.82,1.83,2.87,6.07,5.80,0.02,0.46,0.46,-14.16,-23.18,25.32,-13.06,87862.00,954.00,-63338.00,-85.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
748,46.01569414138794,0.00,0.01,0.04,-0.04,0.01,0.02,0.00,0.00,0.00,-2.07,4.18,0.31,6.44,6.71,0.02,0.53,0.64,-14.29,-22.94,25.34,-12.69,88251.00,955.00,-63307.00,-48.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
749,46.07660269737244,0.00,0.05,-0.02,0.12,0.06,-0.04,-0.00,-0.00,0.00,0.76,3.11,7.42,10.04,4.10,0.00,0.50,0.71,-14.24,-22.76,25.77,-12.11,88489.00,955.00,-63278.00,-7.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
750,46.12838840484619,0.00,0.02,0.00,-0.13,-0.18,-0.06,-0.00,0.01,-0.00,1.85,3.38,-0.52,-1.04,0.50,0.00,1.07,0.52,-14.13,-22.56,25.74,-12.17,88519.00,955.00,-63214.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
751,46.189342737197876,0.00,0.01,-0.05,-0.10,-0.03,-0.01,-0.00,0.00,-0.00,2.34,0.47,-6.30,-2.83,0.02,0.00,1.36,0.39,-13.99,-22.53,25.37,-12.34,88520.00,955.00,-63134.00,47.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
752,46.25103950500488,0.00,-0.04,0.04,0.11,0.03,-0.00,-0.00,-0.01,0.00,-0.18,3.02,0.05,-0.86,0.00,-0.02,0.76,0.46,-14.00,-22.35,25.37,-12.39,88520.00,954.00,-63089.00,74.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
753,46.31193280220032,0.00,-0.11,0.07,0.08,-0.00,-0.00,-0.00,0.06,0.00,-6.74,7.31,5.05,-1.11,0.00,-0.05,4.48,0.63,-14.41,-21.91,25.68,-12.46,88520.00,951.00,-62820.00,112.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1
